x	y	label
-36.19717	21.438423	Census_Bureau
-39.947086	-34.895584	knowingly
6.573605	-28.962059	vigorous
-44.776608	25.357992	CO2
6.4908257	30.69712	coastline
2.9149966	12.185369	inhabitants
-6.8117647	-24.628746	unfamiliar
35.69819	-31.005486	fanned
-12.990626	13.244734	respiratory
-6.0090175	-11.71452	exclusion
-43.831566	41.54044	President_Hamid_Karzai
38.371677	-33.83607	banged
-3.2619126	-3.876988	viral
-15.552719	-23.231005	milestones
24.480057	-10.391328	humidity
7.4956026	-35.742466	render
-22.378366	65.238815	Medina
-17.66331	-40.217083	pinpoint
24.314077	-24.38878	abandoning
25.432585	-12.073963	warmth
39.70714	-37.533554	shrugged
-8.614813	21.063934	Beer
-4.7198124	47.66039	Barron
15.589318	-52.480717	stirring
-11.109441	-16.031755	tightly
47.56778	-14.114537	pleading_guilty
-2.3221633	-11.828782	offending
15.765742	54.67287	Quincy
0.6679494	-50.403503	aiding
12.653949	-1.4366906	>>
24.6324	-37.012367	borne
-45.100815	46.683655	Saleh
16.252935	28.038359	Cannes
33.040688	-3.7390592	Mar.
-9.834685	48.452137	Rubin
57.08242	-9.736511	volley
20.42782	-28.078571	unlock
-34.224636	-38.188633	foolish
-1.3608321	52.08693	Sinclair
-28.125515	15.803309	presenter
50.67857	36.86569	Laurie
33.762886	-23.037643	flush
6.792808	43.72717	Herman
35.211933	-64.47926	Sixty
46.753174	-22.441624	gunned_down
-34.390053	0.0613724	Plc
3.8803108	-18.212433	shortened
26.011803	-10.939857	Cool
45.569637	-18.377022	ambush
3.7932022	-32.253265	turbulent
-39.24336	55.00667	Botswana
30.585655	8.598893	buddies
-23.446268	5.8937435	Picture
-17.131958	-1.2949831	fictional
26.359568	50.68463	Proposition
7.823642	-25.635508	softer
29.529785	70.27803	Garnett
-43.76909	-35.4998	counterfeit
2.441912	48.103947	Briggs
47.23379	-18.82566	hijacked
16.777275	35.469788	Sheen
-15.001384	37.89501	Audi
-18.666819	31.609648	Governors
-1.4520572	-4.942637	sterling
3.8833296	26.764725	whales
-41.469097	42.510715	Najaf
-3.397844	-27.98532	adversity
-3.717903	-11.8441305	static
-18.104221	-18.253328	addicted
2.380087	-10.540082	pulse
23.574974	57.654694	FSU
60.819946	7.7604413	lefty
-48.588566	-0.7594809	deflation
54.14487	-26.178032	fist
12.877103	-59.82625	undermining
48.569664	19.574755	swimmer
40.98138	-15.80489	stalemate
11.920568	60.083424	Ga.
14.346211	-4.927722	Latest
-5.0183277	-36.46497	outperform
-2.516941	-8.321003	strings
47.853367	-14.068603	plead_guilty
21.896091	1.1632471	Assistance
-20.168814	3.0807128	poison
-13.224521	-15.55631	centric
-1.1568267	-8.08056	circular
-55.630592	25.99052	£_#.#m
32.281616	20.048094	mathematics
1.3339489	-44.179523	integrates
14.981949	-0.8221682	Beautiful
-3.2275915	-60.945496	Listen
-3.0673304	8.828925	Boss
11.726017	15.350073	Resorts
27.041481	56.097183	Rose_Bowl
-6.5192413	-11.003837	Same
16.68166	33.791157	Big_Brother
-22.50443	19.041391	Newsday
8.426557	-7.844173	lid
39.97307	6.52665	Govt
13.785007	55.212383	Monmouth
7.917024	-18.515968	haunted
35.342926	-28.470087	scoop
-25.112099	22.591372	NGO
-34.306175	-3.7075768	RF
20.25663	-33.494003	amassed
51.516464	37.900013	Elaine
-25.897535	45.092587	Tan
14.799181	60.920918	Fort_Wayne
-29.334959	-12.387156	synergies
51.586235	37.640434	Gail
11.234976	-12.416507	upwards
14.246104	-35.05778	Watching
-6.5071893	-29.805456	divisive
56.4621	-11.635034	Corner
-48.608112	-22.52527	budgeted
26.848503	-45.331253	crippled
43.328686	2.8824983	Contest
-34.250885	30.77332	ambassadors
11.832947	-11.364381	Above
31.22011	-32.029026	bailed
38.00665	-32.314472	lashed
41.32325	46.90619	Les
6.8773828	-32.394817	flourish
-19.089716	-1.3733745	natural_disasters
61.869213	-11.242392	guarded
43.841896	-38.645668	overthrow
-45.1064	-11.192336	consolidating
15.081075	-60.18509	diminish
23.178806	-14.7392645	balloons
15.701427	-57.909966	worsen
-22.690044	-37.48715	queries
-2.3632412	-11.972828	rogue
-29.53746	47.217422	Koreans
-37.381668	-36.212605	mistaken
-5.198762	9.952352	rep
13.941397	-40.26875	Must
-13.73325	44.36309	John_F._Kennedy
-23.186651	-20.760052	ideals
-3.7876554	-34.60065	insane
-51.231922	21.98872	Dow_Jones_Industrial_Average
-21.729557	67.84164	Guillen
4.1798964	-46.555725	Established
56.22537	-26.136175	lip
45.484673	27.756027	SS
35.03109	-42.094574	Drop
9.5061	-23.305307	prominence
-14.606503	56.329212	Ponting
-24.054907	65.782745	Calderon
-5.9564385	-9.796723	aforementioned
-53.847553	39.81938	SP
36.069218	-41.903107	tumble
22.27923	58.49033	Atlantic_Coast
11.516481	50.558464	Hershey
-7.8428855	55.56627	McDermott
-9.075028	59.015842	Cork
-63.878613	-2.3965485	correspondence
8.147418	-28.795973	brewing
34.865047	32.8746	Cpl
31.965155	-42.62476	collapsing
-7.4651685	-19.557434	marginally
-31.213192	30.027243	ministerial
13.22849	-26.915304	punishing
-39.528282	-20.463648	prior_written_consent
3.870887	8.090161	stalls
64.44894	-17.573347	PO_Box
12.53474	-42.80701	executions
34.924313	48.97321	Felix
6.1137056	25.146091	wastewater
6.0172715	17.19388	Counties
42.779026	8.567773	butterfly
19.382612	29.37529	Artist
42.46954	20.007128	Funeral
50.965702	35.097977	Becky
-50.433777	-13.117131	FY##
-49.446663	-20.563822	Spending
-50.812687	40.364082	Goa
19.57731	-2.9247444	jackets
-29.405344	10.18198	laborers
-14.374187	-31.60562	debacle
41.11915	46.317276	Gerry
-12.866007	-16.877718	uniquely
-56.289932	8.432192	handheld
3.4909701	-25.93269	polished
-5.3716693	56.592194	McCann
-28.569618	-23.878735	redistributed
20.440466	52.970215	Northeastern
11.470781	-40.552773	Makes
1.4492842	-13.390578	pegged
42.538086	23.297405	Prep
12.3269615	9.575951	bedrooms
-6.160938	56.118668	O'Connell
-2.3026304	46.92651	Hubbard
-37.644238	17.732985	miner
-28.56582	56.197388	Italians
16.463928	-9.39075	magnetic
-47.23893	-13.653624	discontinued_operations
18.422432	-21.650633	attach
-21.008831	-3.2168462	referral
25.33277	10.563987	sex_offenders
-6.8750296	46.888485	Koch
51.004425	23.457392	Athletic_Conference
3.479621	-38.65307	Doing
47.63013	10.522123	regulars
15.084962	56.586727	Harrisburg
28.188837	34.265507	AB
29.0083	41.665123	Archbishop
-32.413246	52.977444	Kyrgyzstan
0.2736181	31.410519	submarine
-42.445984	-38.50384	manipulated
41.06691	42.31774	Kris
-42.277107	6.9173155	issuer
-12.517284	-12.8103075	Active
1.6362371	-67.91725	intervened
-47.92013	41.05266	Dhaka
24.026003	-26.18323	exited
43.695473	-38.3256	oust
-6.81307	-28.068707	disruptive
15.8787565	-29.187328	commencement
-16.003872	42.36044	performance_enhancing
24.019745	47.47695	ATP
30.500744	13.938589	parental
-24.235855	5.6397786	imagery
12.076291	-34.10922	crap
8.745568	39.092957	Dragon
-2.0687134	48.238354	Finley
27.91092	-12.783229	ruins
-23.956816	66.24956	Salazar
-3.6959436	-64.24756	reacting
29.79309	10.381071	elders
-15.081221	3.2545629	Engineer
7.800378	17.468077	Provincial
61.840786	-11.1749325	guarding
19.330978	-39.215286	taxes_suitable
14.5392685	31.110914	comic_book
-20.426756	-34.66784	constituted
9.615295	4.1447062	bin
-17.331604	-49.633663	insistence
-42.63114	4.187365	financials
35.70693	-63.916603	Fifteen
-7.519041	77.01475	NEW_ORLEANS
2.6965442	-8.672619	bumper
-12.625084	16.33073	insulin
1.7966161	-10.452753	Gone
60.94756	4.84303	strikeout
3.1670213	1.4341717	youthful
34.735268	8.886373	weddings
32.258274	22.170479	Educational
-1.0530657	5.0706234	antique
27.968733	20.833979	mentoring
-24.746649	-21.558748	motto
14.510194	-8.307618	overlooking
4.862959	-7.329671	alignment
-12.475332	55.11755	Strauss
-3.0588193	53.317234	Baird
-58.585583	-4.287022	Subscribe
21.792362	-47.660378	Facing
-16.522432	-20.728668	versatility
50.201553	34.58357	Alison
40.42057	7.9522285	Fleet
31.915667	10.939532	niece
-42.777756	34.578995	counterterrorism
8.651347	39.009098	Lion
6.766714	59.804714	Lakeland
21.882513	-9.574058	gravel
28.626656	66.95168	Timberwolves
-35.145813	24.915476	domestically
29.004688	4.1721463	breeze
27.546497	-51.952576	Seeing
-10.617293	-55.033337	vigilant
-2.6820056	36.655453	Cotton
1.371524	-13.534264	gut
6.09182	-42.614517	constructing
-8.323628	-2.8898525	acid
-43.32878	-7.5878696	auctioned
-26.478441	44.897606	Lin
36.57447	-42.050323	plunging
7.0743546	13.56592	Neighborhood
48.198868	-12.609188	preliminary_hearing
-12.473159	-14.891425	systemic
-31.941566	-22.066893	analytical
21.948687	-23.970188	rotating
34.39321	57.804302	MLB.com
-20.518257	-49.99792	declares
-3.4156024	49.24539	Leach
-11.30339	64.76858	Blackpool
-39.044075	-27.084433	Notice
-13.757095	-44.4904	evidenced
16.658602	8.847406	swimming_pool
14.778807	8.47296	balcony
-20.174091	11.461789	cartoons
16.06563	17.845121	Hospice
-60.852436	-5.1534386	login
-39.92857	3.3539565	Asset_Management
-24.058487	-59.562138	criticisms
14.266102	-54.75035	buoyed
53.55065	-29.542778	thigh
-4.3642325	47.22519	Bloom
14.218662	-3.4067862	Updated
23.125591	-53.19055	Hi
12.773087	-12.366217	width
31.270947	0.24860589	sunset
-9.398683	59.265736	Ulster
-51.577335	36.607212	rupee
-38.850536	55.29814	Namibia
-25.878992	-52.31829	Alert
-64.16534	-19.32796	NEW
44.628323	9.876534	Legend
-27.447182	-33.335102	instituted
-39.289463	-10.299114	#,#
28.915089	-43.186447	wrecked
-23.56661	-40.248447	contemplated
39.935215	-11.104289	knives
30.200012	28.594612	Coordinator
-5.6655474	-30.471893	daring
-39.503292	-36.702076	mistakenly
-9.975489	-8.613984	multitude
-10.265866	28.21488	DOT
35.56267	-23.523382	swallow
0.22963534	-6.2760715	SAS
30.520231	22.613361	Knowledge
-22.673214	-45.558968	mentions
-50.756546	42.811752	Gandhi
-18.231468	-62.893986	condolences
42.85214	23.595737	HS
-6.698795	-48.42295	hesitant
25.353594	60.893135	Gamecocks
13.047853	-37.422485	Believe
-0.107210204	-6.920686	Prime
35.140278	49.00995	Edgar
-36.121174	7.721728	entrepreneurial
6.626713	40.607346	Iron
-14.508944	-4.72973	beneficiary
33.703354	19.184092	eighth_grade
-39.769417	-39.10242	illicit
-52.363064	7.710368	Broadband
14.616145	1.1662133	cloth
-34.68263	-35.83501	meaningless
-43.454544	9.325775	backed_securities
-45.671772	18.42459	Utilities
-0.8158041	-9.492151	de_facto
11.384711	14.925903	Hotels
-2.5989468	-16.874569	ripe
-13.713188	65.23934	Gunners
-18.681858	-46.99004	lamented
-1.7371978	31.418385	tankers
0.16636103	45.8866	Patton
26.903557	-20.219292	jammed
-16.081957	-1.9863809	devil
48.5199	-16.953564	aggravated_assault
-24.985828	-12.376197	weighted
13.048454	42.556747	Meadows
-9.532758	-28.676117	nuisance
14.283988	-43.56375	suspensions
-50.762253	24.36329	###.##_yen
-11.202984	60.068287	Scots
7.495576	-35.732815	rendering
-57.575512	1.695333	offline
-41.189285	42.245346	Kirkuk
48.34331	-19.796068	gunpoint
-13.852385	40.546608	FIA
6.6422343	4.4413104	reside
2.6329126	0.282291	fledgling
12.780443	38.287067	Horizon
24.22001	-8.166865	insulation
-13.698941	40.499966	Formula
-4.8524957	17.823872	feast
-30.564074	-35.933342	regulatory_approval
-48.817562	38.882267	Tata
21.885809	-9.450297	asphalt
4.3575335	-26.625303	sleek
-4.1743326	20.637936	pasta
38.49546	-23.377813	escaping
25.18579	-45.810085	beleaguered
-50.41681	10.594458	Information_Technology
-5.1570587	-9.341155	Including
-5.8913155	56.323555	Doherty
-34.69141	19.305843	slaves
19.496363	-46.61052	coping
13.815924	46.67737	Highlands
-0.03679616	-2.8538945	Planet
4.1553807	-26.223778	shiny
-12.411461	-2.8702629	per_annum
-1.2887241	19.70214	Kitchen
-19.568724	16.526705	grenade
22.916069	-21.911482	occupying
37.86228	-42.695797	spiked
29.3371	-2.4478977	midweek
53.42176	-13.041354	Shooting
12.963707	-16.486277	peaks
-1.5119883	-45.525063	Efforts
-6.764321	54.427883	Hurley
-5.4573827	-25.936945	simplicity
2.1526887	57.720135	Beckett
13.154003	60.714073	Ind.
14.056096	19.537367	Nursing
-24.340143	-39.3586	rethink
-55.840977	6.885491	prepaid
-2.0085518	18.696657	Chef
0.3645679	0.31851545	outsiders
-12.257728	14.282281	cardiac
1.9642195	-46.869663	inaugurated
6.3443356	39.127098	Pink
0.14664769	-14.3389435	override
26.911589	4.711364	heavy_rains
9.956472	48.348526	Dakota
6.4775376	41.21085	Grey
47.645397	-6.199327	Sixth
-30.512238	40.366985	Overseas
-13.641657	37.171295	Cadillac
25.103035	-22.675163	dispose
14.424362	-50.403732	spawned
-40.029236	57.071503	Tsvangirai
-45.24318	-42.287594	vulnerabilities
5.623905	-71.854546	quitting
11.756305	6.5636816	refrigerator
12.897041	44.595528	Crescent
-34.76579	-16.624462	storing
-14.902339	37.65114	Mercedes_Benz
-24.025312	-69.74793	withholding
-27.368765	-59.59102	empowerment
-51.146317	-21.236885	Fiscal
15.440395	57.164253	Allegheny
-49.01495	-17.97157	Costs
16.792803	-24.911367	activate
4.439686	-27.703468	glamorous
-13.632615	-33.430595	heroic
-35.47619	-54.27112	fulfillment
-4.36003	5.1964006	interpreter
15.755818	20.767954	ER
-26.553465	40.266254	Guantanamo_Bay
-38.39348	-4.485774	coffers
-35.57745	28.831348	UNICEF
-16.568449	27.800383	homosexual
-8.868026	4.06385	PAC
51.201023	34.430206	Melanie
-25.171492	-10.468406	tailor
-5.1398106	9.958083	reps
-9.448477	9.448171	Organisation
3.0487952	52.058983	Morrow
37.02801	36.02033	Famer
42.13427	-56.960472	spelled
-9.49131	26.463785	Army_Corps
-21.558178	37.208427	DeLay
4.521977	-27.749107	glamor
-34.692024	19.303907	slave
-12.821998	-46.73274	attribute
38.27489	28.709509	Prof.
34.19855	-21.014538	infusion
-0.21746069	-4.011536	supreme
0.13424759	47.583263	Haynes
-49.539295	-10.270147	profit_margins
-30.507784	-30.393045	modification
46.82798	31.378994	pageant
16.312922	61.204655	Ann_Arbor
5.552196	26.57533	watershed
-52.15491	40.774517	UPA
-42.230568	-30.250437	collaborating
34.58946	3.148224	Ticket
3.9033463	26.74384	whale
47.951187	39.940266	Sister
-45.035427	25.909248	emission
-21.260319	-15.172354	compulsory
-9.781689	47.95236	Goldberg
-30.534267	-58.955986	solicit
-46.412933	45.059307	Sharif
-5.952655	-68.31959	kidding
-7.579558	77.08116	PHOENIX
34.45353	42.424133	Melvin
-7.723659	-7.2098026	simultaneous
2.1011016	-13.128468	belly
-28.019093	18.396183	Al_Jazeera
9.521943	-58.449944	dent
-54.614033	15.480511	Hewlett_Packard
47.02416	-0.926832	clocked
-22.47475	46.84516	Labour_Party
19.53189	5.9468265	vicinity
-13.642867	-36.269077	desires
37.763733	-32.66424	slam
-3.4867733	59.098495	Emanuel
44.78491	23.286228	Aging
-38.022064	56.245808	South_Africans
-12.785018	1.1900582	aesthetic
21.86154	-28.781801	holed
5.6375885	42.6143	Hanna
17.603916	-55.429424	stabilization
41.217926	-28.68529	busted
2.067547	7.6863356	Fan
-15.423379	11.609962	Cell
12.35439	59.020813	Appalachian
32.646915	-34.607937	strapped
5.033007	-53.547474	lent
52.53817	-20.198006	robbing
4.5525217	-25.317572	lavish
13.482255	7.0876937	toilets
8.579533	23.370453	veterinarian
23.514236	72.80972	San_Francisco_Giants
-33.77979	54.23326	Ankara
36.420563	-41.700943	tumbling
-12.753321	34.14153	tractor
-48.2676	-3.1279533	Rates
2.0706778	-54.28612	spearheaded
26.287592	-19.04397	stocked
39.43378	0.854806	Written
-0.3706488	-42.40817	Designed
47.604763	3.667458	champs
55.079826	16.222178	umpires
22.052414	25.219301	backstage
-8.895345	19.34354	drank
49.608036	-15.685405	controlled_substance
-58.195847	8.721634	MP3
-33.67002	-12.232756	prevalence
-0.045104798	-43.74315	compliment
0.030589478	-12.368294	handicap
11.422169	22.506077	Author
-9.991726	13.972565	hygiene
12.140942	-0.9322552	w
-0.09252776	-37.065277	vain
58.43475	24.284307	bowls
51.886093	32.937057	Kristin
-22.688643	67.21942	Guerrero
-6.022506	55.79419	Fitzpatrick
1.6846281	-5.390828	Millennium
13.935488	31.178822	Batman
-2.700679	33.93978	astronaut
-32.84236	-39.165806	selfish
12.411914	48.910313	Clifton
-24.959282	-21.532919	slogans
9.979351	17.06624	Historical_Society
-7.7602005	44.472633	Rasmussen
-37.258392	-8.89367	##M
10.36502	57.37688	Greensboro
-16.57076	-36.689835	forgiveness
40.971565	37.131535	KC
-6.407005	39.909283	Staples
-4.403236	30.944437	Terminal
-9.090466	76.33024	LONDON_Reuters
-10.331169	-48.6157	begging
51.400272	-18.659985	burglaries
48.93651	-16.335497	disorderly_conduct
-53.10432	-18.807419	taxing
-9.747687	-71.979996	chanted
-37.725746	54.782063	Africans
-17.428123	-11.799057	fewest
-11.011137	-16.835344	wisely
-17.665768	49.652527	BHP_Billiton
-33.080753	-23.340801	appraisal
0.13112819	-9.209385	straw
21.954235	36.020515	Academy_Awards
16.621038	-4.892363	Armed
-37.93143	39.21776	Tribe
44.227837	-33.77956	tossing
-0.8337527	7.7739367	galleries
-4.839374	-20.19978	Pretty
-42.959152	11.400375	Treasuries
10.407147	25.45406	seat_belt
8.161975	50.15111	Seymour
16.63378	-43.647465	canceling
36.276558	32.30873	Lt._Col.
-7.2289886	76.71523	PITTSBURGH
-39.475464	-23.542511	subpoena
41.831398	2.6050777	entrants
2.0794218	31.39399	crane
-18.324064	0.3232315	Stories
-7.5644913	38.541866	Wal_Mart_Stores
2.7779598	25.187935	hunter
38.02684	-13.564405	Protesters
6.0965443	60.546352	Miami_Dade
5.0383916	44.942417	Clement
-13.132852	34.039658	Truck
50.992912	34.50396	Carrie
30.20598	68.478935	Miami_Heat
-16.282341	52.98226	NRL
0.042164586	40.886208	Minor
-57.505753	-27.61767	Certified
49.300587	-39.77865	capping
34.182297	-15.42112	Opens
-4.733991	60.474197	Cuomo
52.096603	37.52703	Connie
-23.424776	17.998562	Daily_Telegraph
2.442576	-0.8607951	defunct
19.916437	-60.065716	Increase
28.705446	50.31066	Legion
34.02979	45.64431	Isaac
35.90637	26.10654	historians
7.561025	32.91144	Peninsula
37.07482	13.560588	Streets
18.061577	18.465643	ambulances
-10.522577	42.3909	DuPont
39.303738	42.25014	Liam
51.230137	37.466743	Sheila
-0.3167693	-6.9159913	CMS
11.667282	-4.968286	##-##-##
-21.176092	-0.4425136	tattoo
-8.46051	-72.81924	scream
-18.814432	-50.10574	assert
51.967297	37.901215	Peggy
-9.613748	-19.332678	firsthand
48.40117	19.676018	divers
-41.726524	54.88477	Abuja
-32.026608	32.080425	Interior_Minister
3.2113924	-27.852106	scenic
-9.492398	75.9072	ISLAMABAD
9.84912	-32.198414	inputs
45.98692	-21.329742	Murder
33.916653	-1.3477738	pm_EST
0.1878034	-17.341072	somewhere_else
8.66354	62.439854	Galveston
-9.40064	-7.5666313	raft
-44.880615	25.877028	carbon_emissions
-36.94492	-9.267582	##K
-0.7224428	44.61237	Pryor
-24.469202	1.6146641	billboards
16.143223	-0.6662801	shells
8.8208275	43.822247	Abbey
-36.26659	-49.199356	outburst
16.427956	73.014946	Barry_Bonds
15.16877	-2.8092074	Published
-17.149307	-33.020435	sacrificed
5.328672	36.993843	Platinum
-52.127224	-40.45074	Flagrant
23.150654	72.719696	Philadelphia_Phillies
32.815086	0.96862745	##pm
11.77844	-1.4967417	~
1.9406018	70.63108	Hawaiian
-18.691843	45.871906	Prudential
-16.519796	-42.132404	reconcile
-33.95783	54.13506	Erdogan
-5.2100234	-33.26841	unlucky
-36.482468	-37.34114	unrealistic
-50.2113	23.292452	Treasury_note
-20.04701	-11.4486475	extortion
-44.46737	22.739359	biodiesel
-8.864179	-30.287855	unfavorable
-5.8901854	-17.25686	wildly
7.8525186	-28.88936	raging
-56.889103	16.61343	Ericsson
-7.9693503	-30.380308	positives
-19.359718	54.392128	Aboriginal
5.729548	-42.44454	Built
14.722331	19.202257	nursing_homes
12.36524	65.45237	Billings
-11.31365	38.041946	Caterpillar
-52.109177	-40.448635	repeat_violators
6.249005	58.976513	Hillsborough
18.982307	17.708233	responders
-2.0665526	52.724354	Sutherland
24.91273	56.687794	UA
15.923145	-56.06963	intensify
2.3516653	53.239563	Beasley
-9.301997	-32.427494	Benefits
38.67621	42.679787	Nigel
8.012434	37.917854	Monster
1.2309153	42.59563	Keys
33.87145	-1.3576027	EST
45.29282	20.26037	lbs
12.621432	27.937654	Warner_Bros.
-36.319458	-41.72068	profanity
-2.0974815	-10.550563	longevity
6.0042562	33.279186	Isle
-19.567707	-8.384078	citations
-37.287266	-8.870057	###M
-0.53869665	26.351171	forestry
5.3620605	-4.2458	Touch
11.265393	-12.452675	downward
-57.367294	-3.7844148	upload
-0.48201427	-25.946342	Perfect
-14.212314	-32.954296	noble
-66.355606	-5.449735	Postal_Service
-58.889584	10.286378	Kindle
4.138921	42.4893	Ranger
-7.2981086	45.842728	Berg
21.609297	64.70146	Tom_Brady
-14.452132	-15.417538	seamlessly
15.4535055	11.797184	Pavilion
35.987286	40.90329	Dane
-44.44445	-4.469549	Selling
-29.619705	44.91514	Macau
-0.9888853	-44.88084	endeavors
-15.8818035	19.543974	Drugs
-65.88107	4.1534047	malware
4.610496	-3.1883185	bush
-13.039953	-45.42123	reflective
-14.731415	-17.698565	ubiquitous
-15.517968	-7.5347347	Healthy
-43.61399	-41.101933	defects
-25.781874	0.12593286	specials
5.689108	68.76585	SF
6.0252438	48.8631	Forrest
6.3312283	-43.217983	Build
-1.2782935	27.985191	ecological
50.2432	-22.105507	kidnappers
-7.6869955	41.935543	Kellogg
-14.512912	-21.476925	accolades
-39.274445	-34.395943	intentional
-22.62475	6.72914	portraits
-1.8411494	-29.91514	lopsided
-21.00177	6.971473	bulls
17.984356	54.460537	NH
53.376873	-35.956875	angles
17.450819	21.038641	Mental_Health
-41.46489	-45.648968	atrocities
57.00847	-9.594119	crossbar
-30.851053	-51.305553	gossip
-30.136755	17.101202	telecast
16.115448	-9.0416975	outer
-40.30545	1.7421716	invests
35.443787	-28.21157	bagged
35.566933	26.869331	curator
-0.36275005	-20.293346	somebody_else
-5.385386	-40.682957	showcases
-0.6271943	11.892308	Guest
-16.707815	-65.742485	enjoyment
-0.4885838	-12.545671	avail
-23.707514	-40.202003	contemplating
-44.39431	-42.498245	flaw
20.051579	-12.555734	shadows
-1.8857746	0.2814556	Mind
-55.611816	-41.635296	user_click
-41.934868	2.7952933	Assets
-70.92303	2.1179554	vaccination
24.0276	-25.895613	exits
40.004356	45.523857	Russ
26.619879	59.38416	Hoosiers
-41.602707	-37.940132	exaggerated
-21.774242	-1.6630137	swearing
-5.5765157	54.273155	Fallon
-5.155758	35.172264	Pilot
-55.576763	-41.64329	objectionable_comment
-56.836517	15.970135	Qualcomm
-41.331673	47.921486	Assad
16.93622	-6.560501	tunnels
-8.338593	30.101727	trucking
16.076725	53.003185	Greenwich
-0.6650141	-61.457966	Remember_comment_moderation
-46.402252	46.422543	Ahmad
27.054447	60.54843	Illini
11.743843	-73.066284	reader_interaction_discussion
16.976225	6.932611	weed
-4.7570243	16.917618	dinners
-52.386486	-41.012314	use_profanities_vulgarities
28.180716	34.264618	SB
-55.542847	-41.651825	guidelines_click
-12.929874	-20.7369	prized
-52.456448	-41.15976	paste_outside
13.253404	15.888337	massage
7.225144	35.688477	Titan
63.628735	0.17591664	moderator_review
-7.146154	46.85755	Braun
3.802462	15.336122	mayoral
-22.231009	17.36546	Sentinel
23.266157	5.150521	slope
-53.467518	8.300371	WiMAX
-2.6501853	-9.043531	standby
59.610073	15.973472	tailback
-48.149517	0.2531909	borrowing_costs
-52.066612	-40.310055	containing_inappropriate_links_obscenities
23.3834	-19.213144	surround
-31.242895	31.285414	Deputy_Prime_Minister
-52.593994	-41.03957	delete_inappropriate_comments
-10.832262	29.90584	Rail
-23.302326	-18.568151	strategically
9.578547	50.042973	Dickinson
23.569311	-66.65566	surpassing
43.645348	-18.885916	disturbance
51.106968	-25.75161	nails
31.339577	43.276775	Ike
18.66692	10.710465	American_Cancer_Society
-52.116825	-40.708496	material_objectionable
6.751117	41.20579	Ash
13.918104	31.205221	Superman
22.096012	-5.3919253	diameter
44.53383	-28.521551	choked
-7.4993663	76.886734	MINNEAPOLIS
-18.786873	-39.342144	differentiate
31.64212	-44.94977	forfeit
1.777171	24.586193	wolves
-13.861347	-57.19387	Concerns
38.30866	28.75576	Prof
12.966457	-7.012589	forty
-17.478334	-4.959928	pardon
-50.465717	-13.178585	FY
2.0144923	51.997814	Sloan
-14.527358	-68.41788	defiance
11.907604	-55.94986	strengthens
24.580753	18.355154	Crime_Stoppers
45.23075	-22.42319	committed_suicide
-6.8219447	-22.917458	Potential
21.646313	66.60489	CFL
-23.948494	64.22903	Lima
7.789514	3.8710423	packet
24.43705	59.706684	Tide
0.6545007	-37.726494	botched
15.325098	-26.848265	phased
36.41715	-24.59806	melt
3.8260648	4.833167	Activities
8.5986595	6.210232	haven
29.480272	-31.716362	Turns
55.02595	-28.822939	ribs
-23.435358	48.748276	Prime_Minister_Tony_Blair
27.730818	63.10979	Pioneers
51.585823	37.021534	Pamela
-12.731572	33.658775	vans
-47.747143	21.27398	turbines
9.279992	48.57645	Beaver
14.264558	-26.087187	sanction
29.75045	0.909159	mornings
-23.764297	5.4044685	Image
-16.359663	-59.43228	praising
3.5432851	-10.066847	folded
-8.720896	52.564346	Finn
22.45427	28.551188	conductor
51.898533	37.999535	Marilyn
1.4798682	5.7393756	colony
24.751041	-12.114925	chill
-50.82008	40.389984	Assam
3.8302279	-29.380362	quirky
-48.01511	-22.891445	allotted
-28.069962	19.2878	CNBC
16.205688	33.940823	contestant
-40.50091	57.14444	Gbagbo
-7.285377	44.65371	Larsen
52.615192	14.676374	Coaches
-6.207727	69.49748	Rafael_Nadal
14.570544	-11.809047	deepest
-14.405617	-35.551037	curiosity
-42.220646	46.28569	President_Mahmoud_Abbas
36.024895	15.494499	Gate
-2.4517555	-45.7931	Trying
24.753536	45.400913	Phil_Mickelson
-10.930183	-8.4903	assortment
-19.070217	8.322287	National_Institutes
40.20551	13.326271	southbound
-33.053047	-23.454498	evaluations
27.677145	-31.389297	divert
-39.21007	-5.778575	dime
-21.863451	10.221089	penned
-45.711887	-27.788797	brokered
-60.326668	24.869186	Business_Wire
-60.447067	0.38220012	blogging
-12.55164	-0.5182703	urine
-23.044806	0.1046158	badge
-21.164093	-27.16392	ineligible
29.031116	12.000221	husbands
40.71555	44.394985	Wes
25.819519	-12.67688	cozy
-1.0631093	-10.660154	diversion
-48.309284	-17.295519	administrative_expenses
-57.495674	-32.942093	layoff
11.713408	38.77172	Paradise
-25.47351	-24.605392	snapshot
-20.64286	42.558975	Halliburton
-8.1917095	23.191902	Tea
-46.924614	-28.210276	negotiator
19.074617	14.588747	Humanity
-7.49594	-17.18937	socially
17.354744	-12.899497	dense
-14.036991	-7.3950734	concentrations
0.26850972	-4.779856	Range
21.608463	38.816616	skiers
-5.795884	-7.4472327	Extra
8.896025	-0.84765035	Points
52.331924	-30.368301	knee_surgery
13.305928	49.70908	Bethel
-52.026867	-7.252925	paycheck
-41.322964	38.19298	guerrillas
18.122555	8.245453	nude
-14.39391	4.0402617	mechanic
-10.608065	64.230865	Swansea
17.535938	40.796043	Stakes
20.672821	42.76886	prince
-29.538431	-7.7519703	API
13.045041	67.005226	Bellevue
